_id,ltable_id,rtable_id,ltable_name,ltable_genus,ltable_family,rtable_name,rtable_genus,rtable_family
8871,6123,1579,yellow meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8872,6123,1580,yellow meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8873,6123,1581,yellow meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8874,6124,265,white meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8875,6124,266,white meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8876,6124,557,white meranti,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8877,6124,617,white meranti,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8878,6124,1408,white meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8879,6124,1409,white meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8880,6124,1577,white meranti,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
8881,6124,1578,white meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8882,6124,1579,white meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8883,6124,1580,white meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8884,6124,1581,white meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8885,6174,265,white seraya,Parashorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8886,6174,266,white seraya,Parashorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8887,6174,557,white seraya,Parashorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8888,6174,617,white seraya,Parashorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8889,6174,1408,white seraya,Parashorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8890,6174,1409,white seraya,Parashorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8891,6174,1577,white seraya,Parashorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
8892,6174,1578,white seraya,Parashorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8893,6174,1579,white seraya,Parashorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8894,6174,1580,white seraya,Parashorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8895,6174,1581,white seraya,Parashorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8896,6238,265,"white lauan, white seraya",Parashorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8897,6238,266,"white lauan, white seraya",Parashorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8898,6238,557,"white lauan, white seraya",Parashorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8899,6238,617,"white lauan, white seraya",Parashorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8900,6238,1408,"white lauan, white seraya",Parashorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8901,6238,1409,"white lauan, white seraya",Parashorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8902,6238,1577,"white lauan, white seraya",Parashorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
8903,6238,1578,"white lauan, white seraya",Parashorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8904,6238,1579,"white lauan, white seraya",Parashorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8905,6238,1580,"white lauan, white seraya",Parashorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8906,6238,1581,"white lauan, white seraya",Parashorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8907,6239,265,white meranti,Parashorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8908,6239,266,white meranti,Parashorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8909,6239,557,white meranti,Parashorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8910,6239,617,white meranti,Parashorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8911,6239,1408,white meranti,Parashorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8912,6239,1409,white meranti,Parashorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8913,6239,1577,white meranti,Parashorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
8914,6239,1578,white meranti,Parashorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8915,6239,1579,white meranti,Parashorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8916,6239,1580,white meranti,Parashorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8917,6239,1581,white meranti,Parashorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8918,6240,265,"light red meranti, philippine mahogany, white lauan",Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8919,6240,266,"light red meranti, philippine mahogany, white lauan",Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8920,6240,557,"light red meranti, philippine mahogany, white lauan",Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8921,6240,617,"light red meranti, philippine mahogany, white lauan",Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8922,6240,1408,"light red meranti, philippine mahogany, white lauan",Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8923,6240,1409,"light red meranti, philippine mahogany, white lauan",Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8924,6240,1577,"light red meranti, philippine mahogany, white lauan",Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
8925,6240,1578,"light red meranti, philippine mahogany, white lauan",Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8926,6240,1579,"light red meranti, philippine mahogany, white lauan",Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8927,6240,1580,"light red meranti, philippine mahogany, white lauan",Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8928,6240,1581,"light red meranti, philippine mahogany, white lauan",Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8929,6241,265,red balau,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8930,6241,266,red balau,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8931,6241,557,red balau,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8932,6241,617,red balau,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8933,6241,1408,red balau,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8934,6241,1409,red balau,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8935,6241,1577,red balau,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
8936,6241,1578,red balau,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8937,6241,1579,red balau,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8938,6241,1580,red balau,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8939,6241,1581,red balau,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8940,6242,265,dark red meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8941,6242,266,dark red meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8942,6242,557,dark red meranti,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8943,6242,617,dark red meranti,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8944,6242,1408,dark red meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8945,6242,1409,dark red meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8946,6242,1577,dark red meranti,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
8947,6242,1578,dark red meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8948,6242,1579,dark red meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8949,6242,1580,dark red meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8950,6242,1581,dark red meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8951,6244,265,white lauan,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8952,6244,266,white lauan,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8953,6244,557,white lauan,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8954,6244,617,white lauan,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8955,6244,1408,white lauan,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8956,6244,1409,white lauan,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8957,6244,1577,white lauan,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
8958,6244,1578,white lauan,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8959,6244,1579,white lauan,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8960,6244,1580,white lauan,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8961,6244,1581,white lauan,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8962,6247,265,"dfgadfg, red balau",Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8963,6247,266,"dfgadfg, red balau",Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8964,6247,557,"dfgadfg, red balau",Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8965,6247,617,"dfgadfg, red balau",Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8966,6247,1408,"dfgadfg, red balau",Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8967,6247,1409,"dfgadfg, red balau",Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8968,6247,1577,"dfgadfg, red balau",Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
8969,6247,1578,"dfgadfg, red balau",Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8970,6247,1579,"dfgadfg, red balau",Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8971,6247,1580,"dfgadfg, red balau",Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8972,6247,1581,"dfgadfg, red balau",Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8973,6248,265,yellow meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8974,6248,266,yellow meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8975,6248,557,yellow meranti,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8976,6248,617,yellow meranti,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8977,6248,1408,yellow meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8978,6248,1409,yellow meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8979,6248,1577,yellow meranti,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
8980,6248,1578,yellow meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8981,6248,1579,yellow meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8982,6248,1580,yellow meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8983,6248,1581,yellow meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8984,6249,265,white meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8985,6249,266,white meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8986,6249,557,white meranti,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8987,6249,617,white meranti,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8988,6249,1408,white meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8989,6249,1409,white meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
8990,6249,1577,white meranti,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
8991,6249,1578,white meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8992,6249,1579,white meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
8993,6249,1580,white meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8994,6249,1581,white meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
8995,6250,265,red balau,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8996,6250,266,red balau,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
8997,6250,557,red balau,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
8998,6250,617,red balau,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
8999,6250,1408,red balau,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9000,6250,1409,red balau,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9001,6250,1577,red balau,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
9002,6250,1578,red balau,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9003,6250,1579,red balau,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9004,6250,1580,red balau,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9005,6250,1581,red balau,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9006,6251,265,light red meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9007,6251,266,light red meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9008,6251,557,light red meranti,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
9009,6251,617,light red meranti,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
9010,6251,1408,light red meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9011,6251,1409,light red meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9012,6251,1577,light red meranti,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
9013,6251,1578,light red meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9014,6251,1579,light red meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9015,6251,1580,light red meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9016,6251,1581,light red meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9017,6252,265,red balau,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9018,6252,266,red balau,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9019,6252,557,red balau,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
9020,6252,617,red balau,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
9021,6252,1408,red balau,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9022,6252,1409,red balau,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9023,6252,1577,red balau,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
9024,6252,1578,red balau,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9025,6252,1579,red balau,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9026,6252,1580,red balau,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9027,6252,1581,red balau,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9028,6253,265,light red meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9029,6253,266,light red meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9030,6253,557,light red meranti,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
9031,6253,617,light red meranti,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
9032,6253,1408,light red meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9033,6253,1409,light red meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9034,6253,1577,light red meranti,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
9035,6253,1578,light red meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9036,6253,1579,light red meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9037,6253,1580,light red meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9038,6253,1581,light red meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9039,6254,265,yellow meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9040,6254,266,yellow meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9041,6254,557,yellow meranti,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
9042,6254,617,yellow meranti,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
9043,6254,1408,yellow meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9044,6254,1409,yellow meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9045,6254,1577,yellow meranti,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
9046,6254,1578,yellow meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9047,6254,1579,yellow meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9048,6254,1580,yellow meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9049,6254,1581,yellow meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9050,6255,265,light red meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9051,6255,266,light red meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9052,6255,557,light red meranti,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
9053,6255,617,light red meranti,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
9054,6255,1408,light red meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9055,6255,1409,light red meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9056,6255,1577,light red meranti,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
9057,6255,1578,light red meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9058,6255,1579,light red meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9059,6255,1580,light red meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9060,6255,1581,light red meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9061,6257,265,light red meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9062,6257,266,light red meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9063,6257,557,light red meranti,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
9064,6257,617,light red meranti,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
9065,6257,1408,light red meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9066,6257,1409,light red meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9067,6257,1577,light red meranti,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
9068,6257,1578,light red meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9069,6257,1579,light red meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9070,6257,1580,light red meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9071,6257,1581,light red meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9072,6259,265,"philippine mahogany, white lauan",Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9073,6259,266,"philippine mahogany, white lauan",Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9074,6259,557,"philippine mahogany, white lauan",Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
9075,6259,617,"philippine mahogany, white lauan",Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
9076,6259,1408,"philippine mahogany, white lauan",Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9077,6259,1409,"philippine mahogany, white lauan",Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9078,6259,1577,"philippine mahogany, white lauan",Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
9079,6259,1578,"philippine mahogany, white lauan",Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9080,6259,1579,"philippine mahogany, white lauan",Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9081,6259,1580,"philippine mahogany, white lauan",Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9082,6259,1581,"philippine mahogany, white lauan",Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9083,6260,265,red lauan,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9084,6260,266,red lauan,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9085,6260,557,red lauan,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
9086,6260,617,red lauan,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
9087,6260,1408,red lauan,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9088,6260,1409,red lauan,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9089,6260,1577,red lauan,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
9090,6260,1578,red lauan,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9091,6260,1579,red lauan,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9092,6260,1580,red lauan,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9093,6260,1581,red lauan,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9094,6301,265,"white lauan, white seraya",Parashorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9095,6301,266,"white lauan, white seraya",Parashorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9096,6301,557,"white lauan, white seraya",Parashorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
9097,6301,617,"white lauan, white seraya",Parashorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
9098,6301,1408,"white lauan, white seraya",Parashorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9099,6301,1409,"white lauan, white seraya",Parashorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9100,6301,1577,"white lauan, white seraya",Parashorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
9101,6301,1578,"white lauan, white seraya",Parashorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9102,6301,1579,"white lauan, white seraya",Parashorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9103,6301,1580,"white lauan, white seraya",Parashorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9104,6301,1581,"white lauan, white seraya",Parashorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9105,6302,265,yellow meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9106,6302,266,yellow meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9107,6302,557,yellow meranti,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
9108,6302,617,yellow meranti,Shorea,Dipterocarpaceae,meranti ,Shorea ,Dipterocarpaceae
9109,6302,1408,yellow meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9110,6302,1409,yellow meranti,Shorea,Dipterocarpaceae,philippine mahogany ,Shorea ,Dipterocarpaceae
9111,6302,1577,yellow meranti,Shorea,Dipterocarpaceae,white damor ,Vateria ,Dipterocarpaceae
9112,6302,1578,yellow meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9113,6302,1579,yellow meranti,Shorea,Dipterocarpaceae,white lauan ,Shorea ,Dipterocarpaceae
9114,6302,1580,yellow meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9115,6302,1581,yellow meranti,Shorea,Dipterocarpaceae,white seraya ,Parashorea ,Dipterocarpaceae
9116,6305,265,yellow meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9117,6305,266,yellow meranti,Shorea,Dipterocarpaceae,dark red meranti ,Shorea ,Dipterocarpaceae
9118,6305,557,yellow meranti,Shorea,Dipterocarpaceae,light red meranti ,Shorea ,Dipterocarpaceae
